income,age,score
1.130473292605828,0.7292271215571172,1.2939705817312899
-0.24101953391124548,1.392814401354297,-0.8729545781998693
-0.5134005040057442,0.7845260615402155,0.5977623838336119
1.2107321196665555,0.6186292415909206,-1.312098971410023
0.021372784260848963,0.8951239415064121,0.7488151665176005
-0.5416354760066261,1.5587112213035919,1.203765160787657
-0.34609314505336675,-0.9850400179189303,0.15857806159921473
-0.5158909561068619,1.3375154613711986,1.4214515795091394
-0.5845136991461815,-0.48734955807104546,2.06655571021342
0.3570565842993093,1.2822165213881003,-0.4022103406817125
2.1061980742148556,-0.5426484980541438,2.411913831639338
-0.2632124004718285,-0.48734955807104546,0.06953574634050194
-0.2632124004718285,-0.15555591817245565,-1.4762523494339417
-0.47237015965208246,-1.2062357778513235,-1.405194673676879
-0.4339947490658863,-0.26615379813865225,-0.5697873858158845
-0.4594134612375479,-1.2062357778513235,0.10850804287738662
-0.5138734913340243,-0.8744421379527336,0.7802411976249369
-0.2537403981068403,-1.1509368378682252,1.7150651337374965
-0.5080109527120954,-0.3767516781048489,-0.006971311504022408
-0.1457335015734819,1.5034122813204935,1.1997772090174068
-0.2946149262271487,1.4481133413373952,-1.1884584887360294
-0.3623341681605924,1.6693091012697883,0.2699653338358344
-0.5213144974553442,0.6186292415909206,0.9302526382373402
-0.45580812628972717,-1.2615347178344218,-1.3872519741092364
0.19292284555547015,-0.3767516781048489,1.1152988009568807
-0.005087393067294151,-0.8191431979696353,-1.0018165316877345
-0.2632124004718285,1.0057218214726087,-0.22361147801931944
-0.23108473124443626,-0.26615379813865225,-1.543292888764465
0.18940102432983238,-0.21085485815555396,-0.9997497604615057
-0.610399474582707,0.34213454167542906,-0.6333980721001725
0.024538383628309544,-1.4827304777668149,-0.17060958943476806
-0.47494292075225725,1.061020761455707,-0.2949284678934126
0.04422442534750177,-0.3767516781048489,1.8332499602365409
-0.4953780103894934,-0.6532463780203404,-0.4811202126022798
-0.6202812327774474,0.28683560169233074,-0.3158618187191642
-0.6070651612690136,1.6140101612866902,0.45279948118514884
-0.2632124004718285,0.4527324216416257,0.6015416670414815
-0.15152742617351306,-1.1509368378682252,-0.38152972685243197
-0.5207711073971057,-0.32145273812175057,-0.4161845442576788
-0.2632124004718285,-0.7085453180034387,-0.03427957307380125
-0.6097820517265856,-0.6532463780203404,-0.027255728755493522
-0.30080387646527895,0.28683560169233074,0.016150353487934702
-0.5650446613028818,-1.1509368378682252,-1.7784422122556836
-0.4726278368248529,0.12093878174303586,-0.9396596320390878
-0.25422821957392533,1.3375154613711986,-0.09539545787609123
-0.5132480483263675,1.061020761455707,-1.0675357576473334
-0.4065160605710461,-1.4274315377837166,1.3710794980380143
0.4442595138650349,0.8951239415064121,-0.4828026897251606
-0.4558361600732011,1.0057218214726087,-1.435668046381317
0.2666123180376715,0.23153666170923246,-0.20086094080585193
-0.5545963137357418,0.7292271215571172,1.043678570317467
0.014939093789640808,0.17623772172613417,-1.6114006737348798
1.0619957114890446,0.12093878174303586,-0.1898345555168092
-0.653426339922683,1.3375154613711986,-1.1357307663735028
-0.5017622906240342,-0.5426484980541438,-1.4072262541099478
0.04898237402375406,-0.763844257986537,-0.707937664356611
-0.3504151253232862,-0.48734955807104546,-1.2306641947136667
-0.08824817465221872,0.9504228814895104,-0.21066137416230465
-0.2632124004718285,0.34213454167542906,-0.98934677680549
-0.23687501351693502,-0.8744421379527336,2.0096973815638113
-0.33402053847325824,0.23153666170923246,-1.2781992936650088
0.6427679036354234,-0.15555591817245565,0.2730187369761864
-0.15436616955387256,-1.31683365781752,0.32153818851148913
-0.10804505967566946,0.06563984175993755,-0.059275765663971226
-0.41411307159889227,-1.0956378978851269,-1.0213270998762838
-0.43411704433729414,-1.1509368378682252,0.9363699180866105
-0.4197272503983764,-1.2062357778513235,-0.15104352278888308
-0.0740967828670013,-0.9297410779358319,2.6469902967334886
-0.4165997343580142,-0.9850400179189303,1.8523722156353846
-0.1351484871944207,1.6693091012697883,2.8933865064570012
2.610773690693758,1.4481133413373952,0.06732723192571348
0.3010572451452782,1.7246080412528866,0.28348115451357847
-0.38952485340580834,-0.32145273812175057,1.8084177136285156
0.6880233431084176,-1.5933283577330115,1.5697610697879374
-0.413068388477462,0.23153666170923246,-0.46136029279787094
-0.6344509878498583,-1.31683365781752,-0.31625286948047077
-0.5372930608066956,-0.5426484980541438,-1.1570052469704328
-0.6246256881031615,-0.7085453180034387,1.3475155846710236
-0.39704670140446496,-1.5380294177499132,-0.9482574591239659
-0.26662985674708617,0.6186292415909206,-0.8797900815948767
1.525398179761117,1.2822165213881003,-0.8845700007500551
-0.11420748419509516,1.6693091012697883,-0.28722846727202644
-0.35579807214426207,0.4527324216416257,1.5293750009900076
0.2606274826138869,0.5633303016078223,-1.21157572781485
-0.2632124004718285,1.0057218214726087,-0.7494984376657414
-0.16431537335210328,-1.0956378978851269,-0.45157851256494724
0.20666634956136692,0.4527324216416257,-1.1904748238410903
-0.5940021954109278,-0.3767516781048489,-0.29723118809220717
0.6111639682250704,1.6140101612866902,1.5966440435910905
-0.10752614498637614,0.8398250015233139,-0.8700531625016721
-0.41504703053820796,-0.6532463780203404,-1.2917993188346424
0.09122713072810461,-1.4827304777668149,1.007416186477256
-0.2632124004718285,-0.26615379813865225,0.6500192415567604
-0.2632124004718285,0.3974334816585274,-0.07552855944517865
-0.15766702617629236,0.6186292415909206,-0.29621010819110477
-0.42683256054628543,0.06563984175993755,0.8452510689697349
-0.511387131028255,0.4527324216416257,-1.2451564725201894
0.26151070526596165,0.7845260615402155,-1.3697795460190154
-0.5124881097733769,0.8398250015233139,-1.5124934049994756
-0.2436077075213796,0.28683560169233074,-1.4494600491291927
-0.4315746891095834,0.508031361624724,-0.2490383349251401
-0.019914079900653813,0.34213454167542906,2.790019833151473
-0.11032745168202691,0.12093878174303586,-0.6433996269937463
0.4802103991822276,0.28683560169233074,-0.3897033076722992
-0.4397520246795906,-1.5380294177499132,-1.5367423728912795
-0.37226379899493445,-1.2062357778513235,-0.6221132721302564
-0.5327968358165039,-1.2615347178344218,0.08541695665501796
-0.42286162905399766,0.12093878174303586,-1.0557548132767818
-0.0845431249055099,1.5587112213035919,-0.38949680099882517
0.19433177554797712,-1.3721325978006182,0.41347010758311264
-0.2632124004718285,0.5633303016078223,0.27880104507681597
0.29955562602931596,0.4527324216416257,0.7318950089953922
0.9178648385752,-1.4827304777668149,0.9418764216129839
-0.06232437192363735,-0.9850400179189303,-0.40141678065301295
2.0165070679389037,1.0057218214726087,2.484512093144735
-0.4973997973778881,1.6140101612866902,-0.2129198643731149
-0.2632124004718285,-1.5933283577330115,0.6614103550469967
-0.6184758031010749,1.6140101612866902,-1.0280945156143684
1.1599943546438847,-1.4274315377837166,0.2248421862442106
0.10823718694354274,0.7292271215571172,-0.5715396579476217
-0.2632124004718285,-0.21085485815555396,-1.20009558371114
-0.14054721137572104,0.06563984175993755,-0.04291894330180859
-0.5540307955594962,-0.5426484980541438,-0.3960023845355125
-0.2632124004718285,-1.2615347178344218,-0.29503790917103995
-0.21720999967317983,0.3974334816585274,-0.043368805943301066
-0.2632124004718285,-1.2615347178344218,-0.7581310822088311
0.16719716819836875,1.061020761455707,-0.16747220161142576
-0.01855608836961847,-1.5380294177499132,0.4414919794439006
-0.17042716005961586,1.2822165213881003,-0.14306850496351514
-0.5005601202784098,0.7292271215571172,-1.511602696758797
-0.02491652293910381,1.6693091012697883,-0.5632680676959855
2.0306871719585127,1.5034122813204935,-0.6208501519083138
0.9015359671206756,-1.5380294177499132,-0.4787337253394869
1.3485615954808075,-0.48734955807104546,1.4497090320832902
-0.4400500348500352,-1.3721325978006182,-0.25993435814083726
-0.5344745536988905,-1.5933283577330115,-1.194186201132899
-0.32326835733339776,-0.4320506180879472,-0.6561048414654785
-0.2505981720917325,0.7292271215571172,1.0405067090708844
0.5483247679559105,-1.5933283577330115,1.3535669062938782
-0.6121773648601269,0.3974334816585274,-0.9842046671700999
1.222975652015571,-0.763844257986537,-0.2118406860443738
-0.3348454983515467,0.23153666170923246,-0.8132590116411013
-0.2632124004718285,0.17623772172613417,-1.3959225657029413
-0.2632124004718285,-0.4320506180879472,-0.7442939262921036
-0.6092564907892312,-0.04495803820625905,0.14150098536755126
0.2547287542645032,1.1716186414219036,1.4136791833844577
-0.24282788190948518,-1.2615347178344218,0.15568576084760963
-0.5744078666115248,-0.48734955807104546,0.06551247907878456
-0.5749897349984839,0.7292271215571172,-1.1258553828565199
-0.3924279582132885,1.5034122813204935,1.716389306851164
1.5090419022015489,0.28683560169233074,-0.05662689219453644
-0.36899609024451785,-1.4274315377837166,-0.6248196769944666
-0.5962918810046094,-0.9850400179189303,-1.4703960868902617
-0.36454222949856313,-0.10025697818935736,1.0992092053058942
-0.3731630525743214,0.01034090177683925,-0.8307587101107814
-0.660478207065276,0.8951239415064121,-1.23768549493975
-0.29620915016488053,1.4481133413373952,0.04673625256640326
-0.359710797393769,1.3375154613711986,0.012614507309656057
0.14227587164095087,-0.8191431979696353,-1.196054067830002
1.942241984777491,0.6186292415909206,1.0647356964446357
0.5890167645399945,1.7246080412528866,-1.4277945642694498
-0.3719518649650638,-0.04495803820625905,0.7967963347329052
-0.5514585649036916,1.4481133413373952,0.012088914474279868
-0.2632124004718285,1.3375154613711986,-0.15267530065520546
-0.2490660535316946,-0.8191431979696353,-0.9924794689269326
-0.2685189425973321,-1.0403389579020286,0.6068611349887102
-0.28419677180827446,-0.763844257986537,2.2725932952469674
-0.18361937698756853,-0.8191431979696353,-0.9207226341815018
-0.3299873958011481,-1.0403389579020286,-0.3068737718402687
-0.45508382082950893,-1.2615347178344218,0.3736919510893164
-0.4487458751692679,-0.597947438037242,1.1275438810992033
-0.2876692441533224,-1.5380294177499132,-1.5917887960797112
-0.4479214732564786,-0.8191431979696353,1.4491429455049012
-0.4853980524437053,-0.04495803820625905,-0.27711594607528284
-0.22782724950045039,0.7845260615402155,0.21728543241605383
-0.3675189473438937,-0.4320506180879472,0.4839916118775886
1.1747451315334063,-0.15555591817245565,-0.24936356278504682
-0.659166590501847,1.1163197014388053,1.2506484270473832
0.545009047364338,0.508031361624724,0.2788892765485884
0.7511914880078705,1.2822165213881003,-1.5857869031917822
-0.6363201198174699,-1.4274315377837166,0.288689165715968
-0.39446393491398823,-0.597947438037242,2.3515140110618287
-0.40279499527221896,0.508031361624724,0.3152932532238291
-0.5870492887078963,1.392814401354297,1.5493632854892043
-0.49816747121127686,0.7292271215571172,0.19433137932795438
-0.5520120170547271,-1.6486272977161098,1.3960111437741793
1.6998062384863775,1.4481133413373952,0.9293682308373672
0.3670365683884909,-0.04495803820625905,-0.19198267202450786
0.7883284811308223,-0.5426484980541438,-1.0852212022616115
0.16370106761472034,-0.597947438037242,0.029733806006115054
-0.5545086373781595,-1.3721325978006182,0.7754215535093919
-0.4433322463697851,-0.48734955807104546,-1.4934262383058905
-0.012929183732220769,-0.7085453180034387,1.70274010829354
-0.5664076672653938,-1.2615347178344218,1.178373825036949
0.15634228013821766,0.4527324216416257,0.5549353460303234
-0.3627829558367699,0.06563984175993755,-1.634560868685995
-0.2632124004718285,0.12093878174303586,-0.12233962883126555
0.15462207436922404,1.226917581405002,2.089485360093617
-0.042723103580885,-0.8191431979696353,-0.7043347359045108
-0.39978772477389696,-1.0403389579020286,-0.08958361867907481
0.6315640081775037,0.3974334816585274,1.3490849686833848
-0.5479271051195974,1.1716186414219036,0.5219548350188019
0.07820346499983756,0.17623772172613417,-1.5693109920296282
0.060897087905118476,1.6693091012697883,-0.38117634057647826
-0.3845595898008842,-0.9297410779358319,-0.45047810040681757
-0.11466340780271861,0.28683560169233074,-0.23248314806849057
-0.569892737528585,0.12093878174303586,1.4078561852787248
0.35481073225657433,-0.4320506180879472,-0.9106990629929925
-0.34422715287099015,1.061020761455707,0.9261164937303861
-0.442891416910026,0.7845260615402155,-0.9365879957860767
0.49369059077158245,-1.5933283577330115,1.570535363932791
-0.4836648176253343,0.5633303016078223,-0.9158854451662892
-0.5871454786765424,-0.5426484980541438,-1.0699833075397216
-0.6010885712546615,-1.5933283577330115,0.08701313646360322
0.07063213518153703,-0.21085485815555396,-0.39415612674782824
-0.5733162227644456,1.4481133413373952,0.4753278984175936
1.7058410395719734,-1.2062357778513235,-0.7722129024342367
-0.6367628816093014,-1.6486272977161098,-1.4262754555437467
1.5701627559746563,-1.0956378978851269,0.37951158755772174
-0.17704889937409504,-1.5380294177499132,-0.5693813122896796
-0.31249698537760096,1.1716186414219036,-1.0985322673925295
-0.44828054447910887,1.7246080412528866,-0.8135326815485838
-0.07121268987609607,-0.4320506180879472,0.3574544287873829
-0.2896205808565053,-0.26615379813865225,-1.361116350664945
0.5596431907395367,-1.4827304777668149,-0.03112177187672058
-0.2242219910389237,-0.7085453180034387,1.155751157150646
-0.20717176610960755,1.3375154613711986,-0.913962095545139
-0.4005503768547987,-1.3721325978006182,-0.986319470908005
-0.29724735628746823,0.23153666170923246,-0.5864200127275943
-0.12508477035828958,-0.48734955807104546,0.20413542305567714
-0.6135147853061899,0.6739281815740189,2.177543237733547
-0.580855051984627,-0.8744421379527336,-0.5673566605362932
0.1822995637884186,-0.48734955807104546,-0.4628964827561979
-0.19717365258497163,1.6140101612866902,1.0091065494796392
-0.34391078843558404,0.34213454167542906,-0.27381871756347276
-0.26662329665282575,1.1716186414219036,-0.8614841731711737
-0.1022247555632159,0.6186292415909206,-0.7565665709547438
-0.4470385081459976,-1.0403389579020286,0.10665110409443514
-0.49826028555060964,0.8951239415064121,-0.1434652893799281
-0.1847485543087817,1.0057218214726087,-0.8588514811837366
-0.532735995654816,0.6186292415909206,-0.7066095689645632
-0.065560357214232,0.3974334816585274,-1.2016186020030588
-0.6129446946733956,-0.7085453180034387,1.9971482518991313
0.4704534339397589,0.7845260615402155,-1.1108827595976796
-0.024166952382364257,0.23153666170923246,0.11346183187758804
-0.15350628790423035,-0.04495803820625905,0.6542643056126666
0.4178398621742129,-0.3767516781048489,-0.4313115215918171
1.5012612323798755,0.6186292415909206,-0.9870679689901773
0.4534452815908928,-0.04495803820625905,0.17533038747006083
-0.622689108918268,-0.9297410779358319,-1.1514695938377697
-0.5732180915973564,-1.3721325978006182,-1.0915360186596297
-0.466718947112488,-1.5380294177499132,0.62020293650546
-0.2633813646360862,-0.8191431979696353,-0.6075061017624215
0.0064486843161884085,-1.31683365781752,-1.5295125638878135
-0.4879994679306879,1.1716186414219036,1.2805012976182084
-0.18930018858148182,-0.9297410779358319,1.0244497355286961
-0.4938517827078149,-1.2062357778513235,-0.20109322617846825
-0.4637508221708897,-0.8744421379527336,-1.0181109409081777
-0.5869630497459416,-0.5426484980541438,0.22224833250070758
-0.5239121346154335,0.23153666170923246,0.2957912932941472
-0.5812306875347304,-1.5933283577330115,0.39144468027023066
-0.5323464418278998,-0.21085485815555396,0.511471196466944
0.49917937796584566,-1.5933283577330115,-0.8157939885053463
-0.5281600510861117,0.23153666170923246,0.3273699141675955
-0.2632124004718285,-0.7085453180034387,-1.3084046945049448
-0.010260343978782078,-0.9297410779358319,-0.09669049941608977
-0.19026282693089772,-0.597947438037242,0.6857637426713268
-0.5128876537887948,-0.7085453180034387,0.5015088711475717
0.14569153460268816,-1.1509368378682252,-0.17747431207078143
-0.45554434146224887,-0.32145273812175057,-0.5515758554188176
-0.2205956472633168,-1.5933283577330115,-0.3163999777068738
-0.2632124004718285,-0.32145273812175057,-0.8040773798842402
-0.3122513656726564,1.6693091012697883,-0.9789102829191052
0.6183564183825166,1.2822165213881003,0.4982308180014122
-0.4834257065968589,0.12093878174303586,-1.2770255506421573
-0.28856394852033146,0.28683560169233074,-1.5748745890572968
1.7444725793668676,0.01034090177683925,-0.2789965093630996
-0.4671946969999351,-0.9297410779358319,-0.553571987817723
1.8479359155888073,-1.6486272977161098,-0.17428858884501178
0.15192198941614196,0.8398250015233139,-0.7553634380412477
-0.4524572012947736,-0.8191431979696353,0.8174112182816344
0.09093550850333654,1.2822165213881003,0.07788663511212844
0.4066831409978819,0.8398250015233139,-0.8005873701086429
0.08271997464632737,1.6693091012697883,-0.9057903648438277
-0.6022674832540862,1.1716186414219036,0.3928988618454941
-0.48827849361522485,-1.5380294177499132,-0.03170089946448922
-0.3651167385438881,0.23153666170923246,-0.10389805121209321
-0.30402816230499846,0.5633303016078223,0.12247935970216478
0.08184305205162369,-1.3721325978006182,0.3093492042061302
-0.19380439326904264,-0.32145273812175057,-0.8004953604670795
-0.5794652530967167,-0.9850400179189303,-0.7565061003690319
-0.08279102020124096,1.226917581405002,-0.9391896912037822
0.07411323366655273,0.17623772172613417,-0.4873824953687056
0.03634877787190877,-1.2615347178344218,0.10535308581772403
0.5318501251727321,-0.5426484980541438,0.12156369900388496
0.2649234951572324,0.17623772172613417,-1.4944026413872493
-0.0330196112343536,-1.4827304777668149,2.24698420733627
-0.3023842987120492,-0.32145273812175057,1.2012481583594008
-0.6097380860941867,-0.8744421379527336,-0.9310031876989027
-0.05211008661621171,-1.4827304777668149,-0.6889157023269252
-0.1787487293715424,0.7845260615402155,0.6137255763039678
-0.14512429031474147,1.6140101612866902,0.720794617353581
-0.5728918723257224,-1.0403389579020286,0.6746183773127089
-0.5479261517510468,0.06563984175993755,-0.5683535961199097
0.4985988646303558,0.06563984175993755,0.3321710154836743
-0.29038566800079424,-0.15555591817245565,1.5526919038055969
0.13014971943945772,-0.9850400179189303,-0.32447717639714674
-0.2624336713771235,0.01034090177683925,0.12303013224102247
-0.2618208029542856,-0.9297410779358319,0.9936833920503558
0.36978998206368013,-0.597947438037242,-1.3747458612333192
-0.44124640232057943,-0.7085453180034387,-0.2850278186905053
-0.2325510322651217,-0.10025697818935736,0.8252345435524927
-0.427593738174963,1.6140101612866902,-0.9873464501098222
-0.4202474299995912,-1.3721325978006182,0.9638793094771193
-0.38444583905334945,0.06563984175993755,-1.6154693987514603
-0.1713329373040096,-0.10025697818935736,0.32953032025550166
-0.43185476938396844,0.6739281815740189,1.2500364993454052
0.7651811455611032,1.7246080412528866,-0.2453067337343393
-0.5191356909687433,-1.5933283577330115,0.008816735815689479
-0.34490432204568744,1.6140101612866902,-0.5484370411481565
-0.2632124004718285,-0.4320506180879472,-0.3856454329661594
1.0714896772380862,-0.6532463780203404,-0.31567891274152077
-0.18439108136684354,0.01034090177683925,0.632013642320971
0.47357365025889053,1.1163197014388053,1.1831487048189222
-0.5946581949914002,-1.4274315377837166,-1.0313885883474003
-0.14757895673182617,-0.6532463780203404,0.9640191544723413
0.3195385738387377,0.17623772172613417,-0.7129921911891193
-0.23881497700260726,-1.1509368378682252,-1.4795213121090323
0.5133220900284035,-0.32145273812175057,-0.6082232337357848
-0.4415535922179803,-1.5933283577330115,0.5000410746876288
1.0064950876345071,1.7246080412528866,1.314747187478274
-0.2632124004718285,-1.0956378978851269,-1.2915295790150163
-0.4003276011483516,1.061020761455707,0.3813804460902428
-0.42318253115800314,1.6693091012697883,1.2056784082013035
1.082800719368129,0.01034090177683925,-0.34293900999687266
1.3210174483958066,1.392814401354297,0.7198285249596534
-0.4429250498782958,-0.8744421379527336,-1.4720818043453128
-0.41638284866683395,-1.2062357778513235,0.6470837566254533
-0.37600645705565156,-0.4320506180879472,-0.45791137409893456
-0.5804526583258256,-0.6532463780203404,-1.093411463381549
-0.5231568722187449,-1.2062357778513235,0.6235688447748208
-0.5366957137796508,0.23153666170923246,-0.7530643288778865
-0.49625200407226233,-0.5426484980541438,-0.5504239988433822
-0.28844254091027083,-1.2062357778513235,-0.7553881125241797
-0.1650484766385808,-0.15555591817245565,0.4262091909350971
1.2634415491258248,1.7246080412528866,0.9681261953187452
-0.5358153414634845,0.8398250015233139,-1.1602574386539182
0.41964605859437587,1.1163197014388053,-0.9973558874771485
-0.354093601868181,-1.31683365781752,-0.18412188403333174
-0.2943098668775058,-0.8191431979696353,0.3526393425404754
0.1246990997656017,-0.8191431979696353,-0.7882790179686003
-0.5536584985221282,1.6140101612866902,-0.42163258167078904
-0.08145001074630831,0.12093878174303586,-1.4084256469693668
-0.1993367375360853,-1.4827304777668149,-0.8592930303418572
-0.01084778369418513,-1.4827304777668149,0.18727592108246965
-0.13548376924316802,0.4527324216416257,-0.49336675695906285
-0.2632124004718285,0.508031361624724,0.5817678249910224
-0.46956485459874747,-0.763844257986537,-0.9208576254254192
-0.44491429637078056,0.34213454167542906,0.38433095235664094
-0.46634665530913433,0.4527324216416257,2.1903700452471244
-0.4508023179947053,1.6140101612866902,0.5063193671917046
-0.4694876261322197,1.1716186414219036,0.3622634111004051
0.6713366352734733,-0.10025697818935736,-1.0800981632664142
1.0255105007193066,1.1716186414219036,1.6665935051746694
-0.45440256706466664,0.28683560169233074,-0.4394559067058181
-0.2632124004718285,1.6140101612866902,0.8323765054362247
-0.02495155404133574,0.3974334816585274,-0.17584701568721062
-0.4500279225789156,0.4527324216416257,-0.8815365258118624
0.0913440447377513,1.061020761455707,-1.6914653917540792
-0.2632124004718285,0.34213454167542906,0.021400920410687335
-0.5974451736973597,1.1716186414219036,1.2938596818697088
1.257603984293785,1.7246080412528866,-0.4832927867978134
1.8062530249333792,1.6693091012697883,-1.7288980456488356
-0.46403613508627733,0.23153666170923246,0.36448193535748213
-0.40740145470425554,-1.31683365781752,2.9404085946829337
-0.13730715344432676,-0.21085485815555396,-0.9035344130002211
-0.10986788968106746,-0.15555591817245565,-1.4460378757641053
0.11157296121361064,-0.48734955807104546,0.1725854341668474
2.4025421098012156,-0.9297410779358319,-0.8129316728253728
-0.3414784307278209,-1.31683365781752,0.05375426006234542
-0.5020237607562418,0.34213454167542906,-0.581373381163235
-0.5841515188762239,1.6693091012697883,-0.6202508418465139
-0.48903606113293435,-0.48734955807104546,-1.0030352665513127
-0.28781896750822794,-1.4274315377837166,-0.47746968270568907
1.8029627396753825,1.7246080412528866,0.8673421662007166
-0.4416332710225575,1.3375154613711986,-1.505891629864069
-0.1704769199636853,-1.5933283577330115,0.8030664085833377
-0.2810715593213349,1.7246080412528866,0.972648281888032
0.670489437735555,-0.21085485815555396,0.9269357406557337
-0.2632124004718285,-0.5426484980541438,1.6382218722935546
-0.44488308483199496,1.2822165213881003,-0.9201087900760738
-0.4345827597192279,0.3974334816585274,-0.9238882930121793
0.4879733107281367,-0.8744421379527336,0.01687713275908672
0.13046966189588005,-0.5426484980541438,-0.6309063878605753
1.936332941553356,-1.1509368378682252,0.8262585318382544
0.05405522881748829,-0.4320506180879472,-1.3939006206323563
-0.3993041741471486,1.5034122813204935,1.8042996313922535
0.05906624592932621,1.392814401354297,-0.1916555645356131
0.5664029437893624,0.4527324216416257,0.6880063725790877
0.2521966697280323,-1.4274315377837166,-1.0065762696417913
-0.0007298943793120492,-1.6486272977161098,0.8201158671823264
0.5147581725713056,-0.9850400179189303,-0.6599329906006098
0.6447841786321137,-0.5426484980541438,1.514378433879286
0.9610345250766142,-0.26615379813865225,-0.7647495877618569
0.1037443510382981,1.061020761455707,-0.03373254869553425
-0.3380517485339554,0.7845260615402155,-1.259130328511027
-0.20889532809836397,-0.5426484980541438,-1.3481139718084039
0.6953308555760687,1.226917581405002,-0.13684858897732563
-0.5054652089257973,-0.7085453180034387,-0.9880845734450945
-0.08973023711577295,0.34213454167542906,-1.3727508848907277
-0.40898101557409283,0.7845260615402155,1.0294004696360932
-0.2622519838735399,0.06563984175993755,1.229445011870732
-0.2632124004718285,0.28683560169233074,0.21331872656985587
-0.1871332788782515,-0.763844257986537,0.48472309655199874
-0.2546457381654066,0.23153666170923246,0.7713579619799733
-0.5821027957043455,1.0057218214726087,0.3519399542087611
0.1849063677752646,1.6140101612866902,-0.8442891799140136
0.10119326693905045,-1.0956378978851269,1.1464031012432594
2.9137315696850927,-0.5426484980541438,0.19462128003096119
-0.3840218759321163,1.1716186414219036,-1.4054365489001668
-0.17287325656317298,1.3375154613711986,0.37617991670648765
-0.2632124004718285,1.226917581405002,-0.13715637160036695
1.316764285648322,-0.26615379813865225,0.5490883422636019
-0.31196374579238023,1.7246080412528866,-0.5912714408432589
-0.14106583028552466,-1.4827304777668149,-0.8502539431309554
0.07206543096762519,0.17623772172613417,-1.428595463241024
-0.18937885994599846,1.1716186414219036,0.37943063367101054
-0.4234293513864671,0.9504228814895104,-0.575710783571424
-0.1856318060311361,1.6140101612866902,-0.3962689251156293
0.5231577483700165,-0.7085453180034387,-0.09931586972386253
-0.5400521681200663,0.508031361624724,0.2481188257850458
-0.21544046141249687,0.23153666170923246,-0.08630162299033037
-0.48279845024467155,0.5633303016078223,-0.9796121030867087
0.6795607058074236,-0.10025697818935736,0.7705186873011637
-0.5981195624877077,1.1716186414219036,-0.4287841223351691
-0.2632124004718285,-0.10025697818935736,-1.568874425569946
-0.08459663444346123,0.3974334816585274,0.9095999033205532
1.2929863767161325,0.6186292415909206,-0.4369287490334966
-0.30067613041458413,-0.5426484980541438,-0.12343607661879241
-0.4507363556047539,0.6186292415909206,0.752801714440072
2.0283295914350163,-0.9850400179189303,1.2360161474816103
-0.59107189870434,1.0057218214726087,-0.08892813407411207
-0.6424578817493426,0.5633303016078223,0.47722029709520236
-0.2632124004718285,-0.763844257986537,-1.180217853314447
-0.4377644037139564,1.392814401354297,-0.889778864981732
-0.5392664897916445,-1.2062357778513235,-1.0808644808821553
-0.2632124004718285,0.5633303016078223,1.720007046699772
-0.16000758865946907,-1.6486272977161098,0.04428922125849059
-0.45283718836774306,-1.5933283577330115,-1.2932059135614065
-0.5733018426493659,1.6140101612866902,-1.7784422122556836
0.30237668938207785,0.9504228814895104,0.42892252219576765
0.10492653831609314,-0.10025697818935736,-0.041747076182442805
-0.31342158369206463,0.12093878174303586,-0.1297126620899206
1.9361483519246052,-1.1509368378682252,-0.8588519621725315
-0.5463765014353427,1.061020761455707,-0.5488557372940561
-0.5983303979682035,1.5034122813204935,-0.4047689236031479
-0.48110300642214776,1.6140101612866902,0.5323681462347267
-0.29277876878261555,0.508031361624724,1.1437455672523291
-0.1602512576158001,-0.5426484980541438,1.7205084280759493
-0.36307934032088973,-0.15555591817245565,0.6971422641160024
-0.09959654775613186,-1.0956378978851269,-1.1870027597945572
-0.5699431896341985,1.3375154613711986,0.8995704519621778
1.0658437584722538,0.17623772172613417,-1.5552890426426433
-0.30698317195047636,-1.2615347178344218,-0.9670430382628481
0.5772309125983589,1.5587112213035919,-0.10355317325509612
-0.10506449540570656,-0.48734955807104546,-0.5283533157103375
-0.034608181049057996,-1.2615347178344218,-0.5207727981008332
0.04361558931652747,1.0057218214726087,0.36600701624424936
-0.040494775794537086,-0.8744421379527336,1.4390734595495507
0.09901589580482056,-0.763844257986537,-1.0601025261042636
0.8758810177845605,1.6140101612866902,-0.4964224848790901
-0.1844080189610235,-0.4320506180879472,0.05779560222542033
0.15297457233467918,-0.3767516781048489,0.00025540815082270577
-0.2632124004718285,0.7845260615402155,0.08934135778966822
1.0594570317451417,-0.6532463780203404,-1.218374782219507
-0.4778616704293171,-1.4274315377837166,-1.7103450768912847
1.8189148406938713,0.06563984175993755,0.7252679237745289
-0.29062551292334005,0.7292271215571172,0.2085872729737888
-0.589379664961787,-1.6486272977161098,-0.6441933600996278
-0.21773590701909007,-0.4320506180879472,0.844827527875366
-0.4788403265031949,0.34213454167542906,0.8019699890117503
0.27135269012421626,-1.2615347178344218,-1.2057238783538664
-0.47279776467667,-0.9850400179189303,-0.26361403358331253
-0.2632124004718285,-1.2615347178344218,1.087111219824423
-0.625810101416541,1.4481133413373952,0.25284035668238364
-0.4249808413282734,-0.4320506180879472,-0.8835672718994317
-0.6517156463409274,0.6739281815740189,1.8519889020445357
-0.6034374896999011,-1.6486272977161098,0.04427606144772222
0.1973612101807516,0.7845260615402155,-0.4154959468055425
0.22013434308316784,1.1163197014388053,1.6448137730670125
